00000001,250815,2024-12-22 03:00:00
00000002,247312,2024-12-22 03:00:00
00000003,252664,2024-12-22 03:00:00
00000004,244778,2024-12-22 03:00:00
00000005,247770,2024-12-22 03:00:00
00000001,251393,2024-12-22 04:00:00
00000002,247517,2024-12-22 04:00:00
00000003,252870,2024-12-22 04:00:00
00000004,245003,2024-12-22 04:00:00
00000005,248176,2024-12-22 04:00:00
00000001,251647,2024-12-22 05:00:00
00000002,247861,2024-12-22 05:00:00
00000003,253463,2024-12-22 05:00:00
00000004,245523,2024-12-22 05:00:00
00000005,248429,2024-12-22 05:00:00
00000001,251848,2024-12-22 06:00:00
00000002,248101,2024-12-22 06:00:00
00000003,253951,2024-12-22 06:00:00
00000004,246070,2024-12-22 06:00:00
00000005,248817,2024-12-22 06:00:00
00000001,252356,2024-12-22 07:00:00
00000002,248302,2024-12-22 07:00:00
00000003,254324,2024-12-22 07:00:00
00000004,246503,2024-12-22 07:00:00
00000005,249411,2024-12-22 07:00:00
00000001,252931,2024-12-22 08:00:00
00000002,248589,2024-12-22 08:00:00
00000003,254718,2024-12-22 08:00:00
00000004,246836,2024-12-22 08:00:00
00000005,249662,2024-12-22 08:00:00
00000001,253396,2024-12-22 09:00:00
00000002,248792,2024-12-22 09:00:00
00000003,255264,2024-12-22 09:00:00
00000004,247329,2024-12-22 09:00:00
00000005,249962,2024-12-22 09:00:00
00000001,253982,2024-12-22 10:00:00
00000002,249352,2024-12-22 10:00:00
00000003,255706,2024-12-22 10:00:00
00000004,247613,2024-12-22 10:00:00
00000005,250267,2024-12-22 10:00:00
00000001,254465,2024-12-22 11:00:00
00000002,249636,2024-12-22 11:00:00
00000003,255963,2024-12-22 11:00:00
00000004,248133,2024-12-22 11:00:00
00000005,250748,2024-12-22 11:00:00
00000001,254720,2024-12-22 12:00:00
00000002,249893,2024-12-22 12:00:00
00000003,256470,2024-12-22 12:00:00
00000004,248554,2024-12-22 12:00:00
00000005,250996,2024-12-22 12:00:00
00000001,255202,2024-12-22 13:00:00
00000002,250382,2024-12-22 13:00:00
00000003,256723,2024-12-22 13:00:00
00000004,249107,2024-12-22 13:00:00
00000005,251276,2024-12-22 13:00:00
00000001,255434,2024-12-22 14:00:00
00000002,250706,2024-12-22 14:00:00
00000003,256954,2024-12-22 14:00:00
00000004,249416,2024-12-22 14:00:00
00000005,251806,2024-12-22 14:00:00
00000001,255952,2024-12-22 15:00:00
00000002,251306,2024-12-22 15:00:00
00000003,257449,2024-12-22 15:00:00
00000004,250006,2024-12-22 15:00:00
00000005,252309,2024-12-22 15:00:00
00000001,256261,2024-12-22 16:00:00
00000002,251892,2024-12-22 16:00:00
00000003,257920,2024-12-22 16:00:00
00000004,250466,2024-12-22 16:00:00
00000005,252703,2024-12-22 16:00:00
00000001,256691,2024-12-22 17:00:00
00000002,252230,2024-12-22 17:00:00
00000003,258284,2024-12-22 17:00:00
00000004,250700,2024-12-22 17:00:00
00000005,253143,2024-12-22 17:00:00
00000001,257110,2024-12-22 18:00:00
00000002,252499,2024-12-22 18:00:00
00000003,258858,2024-12-22 18:00:00
00000004,251189,2024-12-22 18:00:00
00000005,253384,2024-12-22 18:00:00
00000001,257344,2024-12-22 19:00:00
00000002,252808,2024-12-22 19:00:00
00000003,259246,2024-12-22 19:00:00
00000004,251702,2024-12-22 19:00:00
00000005,253698,2024-12-22 19:00:00
00000001,257617,2024-12-22 20:00:00
00000002,253140,2024-12-22 20:00:00
00000003,259471,2024-12-22 20:00:00
00000004,251917,2024-12-22 20:00:00
00000005,254043,2024-12-22 20:00:00
00000001,258080,2024-12-22 21:00:00
00000002,253697,2024-12-22 21:00:00
00000003,259843,2024-12-22 21:00:00
00000004,252252,2024-12-22 21:00:00
00000005,254357,2024-12-22 21:00:00
00000001,258356,2024-12-22 22:00:00
00000002,254194,2024-12-22 22:00:00
00000003,260194,2024-12-22 22:00:00
00000004,252690,2024-12-22 22:00:00
00000005,254904,2024-12-22 22:00:00
00000001,258929,2024-12-22 23:00:00
00000002,254512,2024-12-22 23:00:00
00000003,260734,2024-12-22 23:00:00
00000004,253039,2024-12-22 23:00:00
00000005,255212,2024-12-22 23:00:00
00000001,259323,2024-12-23 01:00:00
00000002,254780,2024-12-23 01:00:00
00000003,260956,2024-12-23 01:00:00
00000004,253618,2024-12-23 01:00:00
00000005,255728,2024-12-23 01:00:00
00000001,259598,2024-12-23 02:00:00
00000002,255336,2024-12-23 02:00:00
00000003,261158,2024-12-23 02:00:00
00000004,254040,2024-12-23 02:00:00
00000005,256268,2024-12-23 02:00:00
00000001,260084,2024-12-23 03:00:00
00000002,255540,2024-12-23 03:00:00
00000003,261733,2024-12-23 03:00:00
00000004,254431,2024-12-23 03:00:00
00000005,256605,2024-12-23 03:00:00
00000001,260455,2024-12-23 04:00:00
00000002,255783,2024-12-23 04:00:00
00000003,261959,2024-12-23 04:00:00
00000004,254947,2024-12-23 04:00:00
00000005,256823,2024-12-23 04:00:00
00000001,260897,2024-12-23 05:00:00
00000002,256260,2024-12-23 05:00:00
00000003,262490,2024-12-23 05:00:00
00000004,255315,2024-12-23 05:00:00
00000005,257410,2024-12-23 05:00:00
00000001,261128,2024-12-23 06:00:00
00000002,256820,2024-12-23 06:00:00
00000003,262929,2024-12-23 06:00:00
00000004,255611,2024-12-23 06:00:00
00000005,257910,2024-12-23 06:00:00
00000001,261642,2024-12-23 07:00:00
00000002,257165,2024-12-23 07:00:00
00000003,263201,2024-12-23 07:00:00
00000004,256073,2024-12-23 07:00:00
00000005,258331,2024-12-23 07:00:00
00000001,261907,2024-12-23 08:00:00
00000002,257704,2024-12-23 08:00:00
00000003,263496,2024-12-23 08:00:00
00000004,256365,2024-12-23 08:00:00
00000005,258859,2024-12-23 08:00:00
00000001,262122,2024-12-23 09:00:00
00000002,258157,2024-12-23 09:00:00
00000003,263775,2024-12-23 09:00:00
00000004,256781,2024-12-23 09:00:00
00000005,259457,2024-12-23 09:00:00
00000001,262575,2024-12-23 10:00:00
00000002,258691,2024-12-23 10:00:00
00000003,264040,2024-12-23 10:00:00
00000004,257271,2024-12-23 10:00:00
00000005,260056,2024-12-23 10:00:00
00000001,262911,2024-12-23 11:00:00
00000002,259150,2024-12-23 11:00:00
00000003,264368,2024-12-23 11:00:00
00000004,257827,2024-12-23 11:00:00
00000005,260365,2024-12-23 11:00:00
00000001,263496,2024-12-23 12:00:00
00000002,259685,2024-12-23 12:00:00
00000003,264850,2024-12-23 12:00:00
00000004,258424,2024-12-23 12:00:00
00000005,260575,2024-12-23 12:00:00
00000001,263933,2024-12-23 13:00:00
00000002,260119,2024-12-23 13:00:00
00000003,265116,2024-12-23 13:00:00
00000004,258756,2024-12-23 13:00:00
00000005,260960,2024-12-23 13:00:00
00000001,264430,2024-12-23 14:00:00
00000002,260716,2024-12-23 14:00:00
00000003,265369,2024-12-23 14:00:00
00000004,259127,2024-12-23 14:00:00
00000005,261553,2024-12-23 14:00:00
00000001,264689,2024-12-23 15:00:00
00000002,261102,2024-12-23 15:00:00
00000003,265617,2024-12-23 15:00:00
00000004,259611,2024-12-23 15:00:00
00000005,261901,2024-12-23 15:00:00
00000001,265222,2024-12-23 16:00:00
00000002,261307,2024-12-23 16:00:00
00000003,265971,2024-12-23 16:00:00
00000004,260114,2024-12-23 16:00:00
00000005,262311,2024-12-23 16:00:00
00000001,265774,2024-12-23 17:00:00
00000002,261865,2024-12-23 17:00:00
00000003,266484,2024-12-23 17:00:00
00000004,260419,2024-12-23 17:00:00
00000005,262756,2024-12-23 17:00:00
00000001,266290,2024-12-23 18:00:00
00000002,262314,2024-12-23 18:00:00
00000003,266857,2024-12-23 18:00:00
00000004,260695,2024-12-23 18:00:00
00000005,263202,2024-12-23 18:00:00
00000001,266497,2024-12-23 19:00:00
00000002,262704,2024-12-23 19:00:00
00000003,267085,2024-12-23 19:00:00
00000004,261210,2024-12-23 19:00:00
00000005,263503,2024-12-23 19:00:00
00000001,266808,2024-12-23 20:00:00
00000002,263074,2024-12-23 20:00:00
00000003,267352,2024-12-23 20:00:00
00000004,261781,2024-12-23 20:00:00
00000005,263704,2024-12-23 20:00:00
00000001,267192,2024-12-23 21:00:00
00000002,263380,2024-12-23 21:00:00
00000003,267863,2024-12-23 21:00:00
00000004,262169,2024-12-23 21:00:00
00000005,264118,2024-12-23 21:00:00
00000001,267648,2024-12-23 22:00:00
00000002,263921,2024-12-23 22:00:00
00000003,268111,2024-12-23 22:00:00
00000004,262501,2024-12-23 22:00:00
00000005,264709,2024-12-23 22:00:00
00000001,268162,2024-12-23 23:00:00
00000002,264185,2024-12-23 23:00:00
00000003,268627,2024-12-23 23:00:00
00000004,262944,2024-12-23 23:00:00
00000005,265047,2024-12-23 23:00:00
00000001,268745,2024-12-24 01:00:00
00000002,264600,2024-12-24 01:00:00
00000003,268889,2024-12-24 01:00:00
00000004,263368,2024-12-24 01:00:00
00000005,265406,2024-12-24 01:00:00
00000001,269085,2024-12-24 02:00:00
00000002,265040,2024-12-24 02:00:00
00000003,269452,2024-12-24 02:00:00
00000004,263921,2024-12-24 02:00:00
00000005,265939,2024-12-24 02:00:00
00000001,269509,2024-12-24 03:00:00
00000002,265390,2024-12-24 03:00:00
00000003,270016,2024-12-24 03:00:00
00000004,264246,2024-12-24 03:00:00
00000005,266276,2024-12-24 03:00:00
00000001,270071,2024-12-24 04:00:00
00000002,265786,2024-12-24 04:00:00
00000003,270503,2024-12-24 04:00:00
00000004,264707,2024-12-24 04:00:00
00000005,266849,2024-12-24 04:00:00
00000001,270442,2024-12-24 05:00:00
00000002,266086,2024-12-24 05:00:00
00000003,270763,2024-12-24 05:00:00
00000004,265202,2024-12-24 05:00:00
00000005,267270,2024-12-24 05:00:00
00000001,270696,2024-12-24 06:00:00
00000002,266413,2024-12-24 06:00:00
00000003,271061,2024-12-24 06:00:00
00000004,265669,2024-12-24 06:00:00
00000005,267692,2024-12-24 06:00:00
00000001,271218,2024-12-24 07:00:00
00000002,266692,2024-12-24 07:00:00
00000003,271397,2024-12-24 07:00:00
00000004,266003,2024-12-24 07:00:00
00000005,268114,2024-12-24 07:00:00
00000001,271435,2024-12-24 08:00:00
00000002,267111,2024-12-24 08:00:00
00000003,271600,2024-12-24 08:00:00
00000004,266468,2024-12-24 08:00:00
00000005,268616,2024-12-24 08:00:00
00000001,271811,2024-12-24 09:00:00
00000002,267528,2024-12-24 09:00:00
00000003,272118,2024-12-24 09:00:00
00000004,266705,2024-12-24 09:00:00
00000005,269083,2024-12-24 09:00:00
00000001,272243,2024-12-24 10:00:00
00000002,268030,2024-12-24 10:00:00
00000003,272449,2024-12-24 10:00:00
00000004,267014,2024-12-24 10:00:00
00000005,269614,2024-12-24 10:00:00
00000001,272650,2024-12-24 11:00:00
00000002,268412,2024-12-24 11:00:00
00000003,272725,2024-12-24 11:00:00
00000004,267561,2024-12-24 11:00:00
00000005,270162,2024-12-24 11:00:00
00000001,273215,2024-12-24 12:00:00
00000002,268638,2024-12-24 12:00:00
00000003,273297,2024-12-24 12:00:00
00000004,267780,2024-12-24 12:00:00
00000005,270548,2024-12-24 12:00:00
00000001,273797,2024-12-24 13:00:00
00000002,268874,2024-12-24 13:00:00
00000003,273554,2024-12-24 13:00:00
00000004,268283,2024-12-24 13:00:00
00000005,270918,2024-12-24 13:00:00
00000001,274112,2024-12-24 14:00:00
00000002,269272,2024-12-24 14:00:00
00000003,273810,2024-12-24 14:00:00
00000004,268768,2024-12-24 14:00:00
00000005,271449,2024-12-24 14:00:00
00000001,274496,2024-12-24 15:00:00
00000002,269733,2024-12-24 15:00:00
00000003,274025,2024-12-24 15:00:00
00000004,269241,2024-12-24 15:00:00
00000005,271991,2024-12-24 15:00:00
00000001,275029,2024-12-24 16:00:00
00000002,269955,2024-12-24 16:00:00
00000003,274374,2024-12-24 16:00:00
00000004,269618,2024-12-24 16:00:00
00000005,272321,2024-12-24 16:00:00
00000001,275552,2024-12-24 17:00:00
00000002,270355,2024-12-24 17:00:00
00000003,274935,2024-12-24 17:00:00
00000004,270175,2024-12-24 17:00:00
00000005,272674,2024-12-24 17:00:00
00000001,275882,2024-12-24 18:00:00
00000002,270693,2024-12-24 18:00:00
00000003,275367,2024-12-24 18:00:00
00000004,270469,2024-12-24 18:00:00
00000005,273117,2024-12-24 18:00:00
00000001,276333,2024-12-24 19:00:00
00000002,270943,2024-12-24 19:00:00
00000003,275957,2024-12-24 19:00:00
00000004,270792,2024-12-24 19:00:00
00000005,273370,2024-12-24 19:00:00
00000001,276704,2024-12-24 20:00:00
00000002,271337,2024-12-24 20:00:00
00000003,276231,2024-12-24 20:00:00
00000004,271332,2024-12-24 20:00:00
00000005,273667,2024-12-24 20:00:00
00000001,277004,2024-12-24 21:00:00
00000002,271876,2024-12-24 21:00:00
00000003,276449,2024-12-24 21:00:00
00000004,271826,2024-12-24 21:00:00
00000005,274212,2024-12-24 21:00:00
00000001,277263,2024-12-24 22:00:00
00000002,272088,2024-12-24 22:00:00
00000003,276901,2024-12-24 22:00:00
00000004,272370,2024-12-24 22:00:00
00000005,274417,2024-12-24 22:00:00
00000001,277535,2024-12-24 23:00:00
00000002,272308,2024-12-24 23:00:00
00000003,277327,2024-12-24 23:00:00
00000004,272579,2024-12-24 23:00:00
00000005,274890,2024-12-24 23:00:00
00000001,277871,2024-12-25 01:00:00
00000002,272628,2024-12-25 01:00:00
00000003,277547,2024-12-25 01:00:00
00000004,272849,2024-12-25 01:00:00
00000005,275464,2024-12-25 01:00:00
00000001,278203,2024-12-25 02:00:00
00000002,272858,2024-12-25 02:00:00
00000003,277747,2024-12-25 02:00:00
00000004,273069,2024-12-25 02:00:00
00000005,275898,2024-12-25 02:00:00
00000001,278460,2024-12-25 03:00:00
00000002,273288,2024-12-25 03:00:00
00000003,277958,2024-12-25 03:00:00
00000004,273463,2024-12-25 03:00:00
00000005,276387,2024-12-25 03:00:00
00000001,278752,2024-12-25 04:00:00
00000002,273572,2024-12-25 04:00:00
00000003,278465,2024-12-25 04:00:00
00000004,273734,2024-12-25 04:00:00
00000005,276780,2024-12-25 04:00:00
00000001,279067,2024-12-25 05:00:00
00000002,273888,2024-12-25 05:00:00
00000003,278968,2024-12-25 05:00:00
00000004,274266,2024-12-25 05:00:00
00000005,277157,2024-12-25 05:00:00
00000001,279585,2024-12-25 06:00:00
00000002,274436,2024-12-25 06:00:00
00000003,279241,2024-12-25 06:00:00
00000004,274670,2024-12-25 06:00:00
00000005,277380,2024-12-25 06:00:00
00000001,279875,2024-12-25 07:00:00
00000002,274960,2024-12-25 07:00:00
00000003,279632,2024-12-25 07:00:00
00000004,275051,2024-12-25 07:00:00
00000005,277795,2024-12-25 07:00:00
00000001,280094,2024-12-25 08:00:00
00000002,275297,2024-12-25 08:00:00
00000003,280178,2024-12-25 08:00:00
00000004,275254,2024-12-25 08:00:00
00000005,278256,2024-12-25 08:00:00
00000001,280424,2024-12-25 09:00:00
00000002,275815,2024-12-25 09:00:00
00000003,280774,2024-12-25 09:00:00
00000004,275550,2024-12-25 09:00:00
00000005,278832,2024-12-25 09:00:00
00000001,280787,2024-12-25 10:00:00
00000002,276401,2024-12-25 10:00:00
00000003,281371,2024-12-25 10:00:00
00000004,276063,2024-12-25 10:00:00
00000005,279184,2024-12-25 10:00:00
00000001,281182,2024-12-25 11:00:00
00000002,276849,2024-12-25 11:00:00
00000003,281768,2024-12-25 11:00:00
00000004,276286,2024-12-25 11:00:00
00000005,279781,2024-12-25 11:00:00
00000001,281486,2024-12-25 12:00:00
00000002,277332,2024-12-25 12:00:00
00000003,282280,2024-12-25 12:00:00
00000004,276532,2024-12-25 12:00:00
00000005,280299,2024-12-25 12:00:00
00000001,281896,2024-12-25 13:00:00
00000002,277724,2024-12-25 13:00:00
00000003,282582,2024-12-25 13:00:00
00000004,277102,2024-12-25 13:00:00
00000005,280618,2024-12-25 13:00:00
00000001,282296,2024-12-25 14:00:00
00000002,278296,2024-12-25 14:00:00
00000003,283026,2024-12-25 14:00:00
00000004,277448,2024-12-25 14:00:00
00000005,281130,2024-12-25 14:00:00
00000001,282720,2024-12-25 15:00:00
00000002,278699,2024-12-25 15:00:00
00000003,283271,2024-12-25 15:00:00
00000004,277896,2024-12-25 15:00:00
00000005,281630,2024-12-25 15:00:00
00000001,283012,2024-12-25 16:00:00
00000002,279234,2024-12-25 16:00:00
00000003,283528,2024-12-25 16:00:00
00000004,278134,2024-12-25 16:00:00
00000005,282015,2024-12-25 16:00:00
00000001,283492,2024-12-25 17:00:00
00000002,279506,2024-12-25 17:00:00
00000003,283889,2024-12-25 17:00:00
00000004,278564,2024-12-25 17:00:00
00000005,282368,2024-12-25 17:00:00
00000001,283956,2024-12-25 18:00:00
00000002,279881,2024-12-25 18:00:00
00000003,284310,2024-12-25 18:00:00
00000004,279118,2024-12-25 18:00:00
00000005,282717,2024-12-25 18:00:00
00000001,284431,2024-12-25 19:00:00
00000002,280294,2024-12-25 19:00:00
00000003,284705,2024-12-25 19:00:00
00000004,279487,2024-12-25 19:00:00
00000005,283183,2024-12-25 19:00:00
00000001,284872,2024-12-25 20:00:00
00000002,280521,2024-12-25 20:00:00
00000003,284980,2024-12-25 20:00:00
00000004,280021,2024-12-25 20:00:00
00000005,283413,2024-12-25 20:00:00
00000001,285382,2024-12-25 21:00:00
00000002,281098,2024-12-25 21:00:00
00000003,285559,2024-12-25 21:00:00
00000004,280568,2024-12-25 21:00:00
00000005,283736,2024-12-25 21:00:00
00000001,285773,2024-12-25 22:00:00
00000002,281562,2024-12-25 22:00:00
00000003,286095,2024-12-25 22:00:00
00000004,280787,2024-12-25 22:00:00
00000005,283940,2024-12-25 22:00:00
00000001,286350,2024-12-25 23:00:00
00000002,281956,2024-12-25 23:00:00
00000003,286470,2024-12-25 23:00:00
00000004,281000,2024-12-25 23:00:00
00000005,284249,2024-12-25 23:00:00
00000001,286718,2024-12-26 01:00:00
00000002,282329,2024-12-26 01:00:00
00000003,286687,2024-12-26 01:00:00
00000004,281514,2024-12-26 01:00:00
00000005,284663,2024-12-26 01:00:00
00000001,287298,2024-12-26 02:00:00
00000002,282652,2024-12-26 02:00:00
00000003,287001,2024-12-26 02:00:00
00000004,281756,2024-12-26 02:00:00
00000005,285008,2024-12-26 02:00:00
00000001,287651,2024-12-26 03:00:00
00000002,283140,2024-12-26 03:00:00
00000003,287358,2024-12-26 03:00:00
00000004,282158,2024-12-26 03:00:00
00000005,285580,2024-12-26 03:00:00
00000001,288236,2024-12-26 04:00:00
00000002,283631,2024-12-26 04:00:00
00000003,287659,2024-12-26 04:00:00
00000004,282511,2024-12-26 04:00:00
00000005,286128,2024-12-26 04:00:00
00000001,288562,2024-12-26 05:00:00
00000002,284122,2024-12-26 05:00:00
00000003,288111,2024-12-26 05:00:00
00000004,283063,2024-12-26 05:00:00
00000005,286698,2024-12-26 05:00:00
00000001,288931,2024-12-26 06:00:00
00000002,284655,2024-12-26 06:00:00
00000003,288642,2024-12-26 06:00:00
00000004,283341,2024-12-26 06:00:00
00000005,286997,2024-12-26 06:00:00
00000001,289436,2024-12-26 07:00:00
00000002,284913,2024-12-26 07:00:00
00000003,289092,2024-12-26 07:00:00
00000004,283849,2024-12-26 07:00:00
00000005,287243,2024-12-26 07:00:00
00000001,289983,2024-12-26 08:00:00
00000002,285136,2024-12-26 08:00:00
00000003,289317,2024-12-26 08:00:00
00000004,284101,2024-12-26 08:00:00
00000005,287676,2024-12-26 08:00:00
00000001,290503,2024-12-26 09:00:00
00000002,285487,2024-12-26 09:00:00
00000003,289699,2024-12-26 09:00:00
00000004,284587,2024-12-26 09:00:00
00000005,287896,2024-12-26 09:00:00
00000001,290705,2024-12-26 10:00:00
00000002,285824,2024-12-26 10:00:00
00000003,290176,2024-12-26 10:00:00
00000004,284955,2024-12-26 10:00:00
00000005,288191,2024-12-26 10:00:00
00000001,291217,2024-12-26 11:00:00
00000002,286141,2024-12-26 11:00:00
00000003,290680,2024-12-26 11:00:00
00000004,285214,2024-12-26 11:00:00
00000005,288559,2024-12-26 11:00:00
00000001,291496,2024-12-26 12:00:00
00000002,286371,2024-12-26 12:00:00
00000003,291209,2024-12-26 12:00:00
00000004,285779,2024-12-26 12:00:00
00000005,288843,2024-12-26 12:00:00
00000001,292027,2024-12-26 13:00:00
00000002,286636,2024-12-26 13:00:00
00000003,291442,2024-12-26 13:00:00
00000004,286183,2024-12-26 13:00:00
00000005,289366,2024-12-26 13:00:00
00000001,292579,2024-12-26 14:00:00
00000002,287047,2024-12-26 14:00:00
00000003,291890,2024-12-26 14:00:00
00000004,286440,2024-12-26 14:00:00
00000005,289842,2024-12-26 14:00:00
00000001,293179,2024-12-26 15:00:00
00000002,287645,2024-12-26 15:00:00
00000003,292252,2024-12-26 15:00:00
00000004,286819,2024-12-26 15:00:00
00000005,290435,2024-12-26 15:00:00
00000001,293758,2024-12-26 16:00:00
00000002,288187,2024-12-26 16:00:00
00000003,292729,2024-12-26 16:00:00
00000004,287229,2024-12-26 16:00:00
00000005,290731,2024-12-26 16:00:00
00000001,294178,2024-12-26 17:00:00
00000002,288397,2024-12-26 17:00:00
00000003,293119,2024-12-26 17:00:00
00000004,287612,2024-12-26 17:00:00
00000005,291058,2024-12-26 17:00:00
00000001,294400,2024-12-26 18:00:00
00000002,288911,2024-12-26 18:00:00
00000003,293471,2024-12-26 18:00:00
00000004,288054,2024-12-26 18:00:00
00000005,291291,2024-12-26 18:00:00
00000001,294625,2024-12-26 19:00:00
00000002,289355,2024-12-26 19:00:00
00000003,293991,2024-12-26 19:00:00
00000004,288400,2024-12-26 19:00:00
00000005,291651,2024-12-26 19:00:00
00000001,294867,2024-12-26 20:00:00
00000002,289708,2024-12-26 20:00:00
00000003,294347,2024-12-26 20:00:00
00000004,288809,2024-12-26 20:00:00
00000005,292066,2024-12-26 20:00:00
00000001,295130,2024-12-26 21:00:00
00000002,290033,2024-12-26 21:00:00
00000003,294686,2024-12-26 21:00:00
00000004,289231,2024-12-26 21:00:00
00000005,292531,2024-12-26 21:00:00
00000001,295472,2024-12-26 22:00:00
00000002,290579,2024-12-26 22:00:00
00000003,295241,2024-12-26 22:00:00
00000004,289829,2024-12-26 22:00:00
00000005,293067,2024-12-26 22:00:00
00000001,295851,2024-12-26 23:00:00
00000002,291099,2024-12-26 23:00:00
00000003,295537,2024-12-26 23:00:00
00000004,290380,2024-12-26 23:00:00
00000005,293558,2024-12-26 23:00:00
00000001,296301,2024-12-27 01:00:00
00000002,291568,2024-12-27 01:00:00
00000003,295817,2024-12-27 01:00:00
00000004,290684,2024-12-27 01:00:00
00000005,294076,2024-12-27 01:00:00
00000001,296592,2024-12-27 02:00:00
00000002,292052,2024-12-27 02:00:00
00000003,296324,2024-12-27 02:00:00
00000004,291177,2024-12-27 02:00:00
00000005,294313,2024-12-27 02:00:00
00000001,297169,2024-12-27 03:00:00
00000002,292283,2024-12-27 03:00:00
00000003,296869,2024-12-27 03:00:00
00000004,291583,2024-12-27 03:00:00
00000005,294651,2024-12-27 03:00:00
00000001,297526,2024-12-27 04:00:00
00000002,292613,2024-12-27 04:00:00
00000003,297420,2024-12-27 04:00:00
00000004,292133,2024-12-27 04:00:00
00000005,295086,2024-12-27 04:00:00
00000001,298073,2024-12-27 05:00:00
00000002,292989,2024-12-27 05:00:00
00000003,297829,2024-12-27 05:00:00
00000004,292624,2024-12-27 05:00:00
00000005,295428,2024-12-27 05:00:00
00000001,298393,2024-12-27 06:00:00
00000002,293292,2024-12-27 06:00:00
00000003,298416,2024-12-27 06:00:00
00000004,293173,2024-12-27 06:00:00
00000005,295708,2024-12-27 06:00:00
00000001,298792,2024-12-27 07:00:00
00000002,293619,2024-12-27 07:00:00
00000003,298998,2024-12-27 07:00:00
00000004,293770,2024-12-27 07:00:00
00000005,296035,2024-12-27 07:00:00
00000001,299248,2024-12-27 08:00:00
00000002,294168,2024-12-27 08:00:00
00000003,299274,2024-12-27 08:00:00
00000004,294117,2024-12-27 08:00:00
00000005,296453,2024-12-27 08:00:00
00000001,299461,2024-12-27 09:00:00
00000002,294578,2024-12-27 09:00:00
00000003,299800,2024-12-27 09:00:00
00000004,294593,2024-12-27 09:00:00
00000005,296897,2024-12-27 09:00:00
00000001,299967,2024-12-27 10:00:00
00000002,295088,2024-12-27 10:00:00
00000003,300194,2024-12-27 10:00:00
00000004,295122,2024-12-27 10:00:00
00000005,297494,2024-12-27 10:00:00
00000001,300327,2024-12-27 11:00:00
00000002,295399,2024-12-27 11:00:00
00000003,300585,2024-12-27 11:00:00
00000004,295459,2024-12-27 11:00:00
00000005,297781,2024-12-27 11:00:00
00000001,300556,2024-12-27 12:00:00
00000002,295748,2024-12-27 12:00:00
00000003,301083,2024-12-27 12:00:00
00000004,295932,2024-12-27 12:00:00
00000005,298210,2024-12-27 12:00:00
00000001,300983,2024-12-27 13:00:00
00000002,296137,2024-12-27 13:00:00
00000003,301609,2024-12-27 13:00:00
00000004,296473,2024-12-27 13:00:00
00000005,298723,2024-12-27 13:00:00
00000001,301464,2024-12-27 14:00:00
00000002,296361,2024-12-27 14:00:00
00000003,302043,2024-12-27 14:00:00
00000004,296928,2024-12-27 14:00:00
00000005,299143,2024-12-27 14:00:00
00000001,301687,2024-12-27 15:00:00
00000002,296684,2024-12-27 15:00:00
00000003,302531,2024-12-27 15:00:00
00000004,297317,2024-12-27 15:00:00
00000005,299371,2024-12-27 15:00:00
00000001,301946,2024-12-27 16:00:00
00000002,297110,2024-12-27 16:00:00
00000003,303040,2024-12-27 16:00:00
00000004,297813,2024-12-27 16:00:00
00000005,299765,2024-12-27 16:00:00
00000001,302200,2024-12-27 17:00:00
00000002,297707,2024-12-27 17:00:00
00000003,303483,2024-12-27 17:00:00
00000004,298189,2024-12-27 17:00:00
00000005,300135,2024-12-27 17:00:00
00000001,302708,2024-12-27 18:00:00
00000002,298147,2024-12-27 18:00:00
00000003,303725,2024-12-27 18:00:00
00000004,298528,2024-12-27 18:00:00
00000005,300599,2024-12-27 18:00:00
00000001,303130,2024-12-27 19:00:00
00000002,298376,2024-12-27 19:00:00
00000003,303929,2024-12-27 19:00:00
00000004,298816,2024-12-27 19:00:00
00000005,301190,2024-12-27 19:00:00
00000001,303454,2024-12-27 20:00:00
00000002,298638,2024-12-27 20:00:00
00000003,304253,2024-12-27 20:00:00
00000004,299412,2024-12-27 20:00:00
00000005,301635,2024-12-27 20:00:00
00000001,303979,2024-12-27 21:00:00
00000002,299221,2024-12-27 21:00:00
00000003,304518,2024-12-27 21:00:00
00000004,299954,2024-12-27 21:00:00
00000005,301919,2024-12-27 21:00:00
00000001,304254,2024-12-27 22:00:00
00000002,299576,2024-12-27 22:00:00
00000003,304895,2024-12-27 22:00:00
00000004,300183,2024-12-27 22:00:00
00000005,302334,2024-12-27 22:00:00
00000001,304792,2024-12-27 23:00:00
00000002,300073,2024-12-27 23:00:00
00000003,305193,2024-12-27 23:00:00
00000004,300609,2024-12-27 23:00:00
00000005,302775,2024-12-27 23:00:00
00000001,305040,2024-12-28 01:00:00
00000002,300325,2024-12-28 01:00:00
00000003,305446,2024-12-28 01:00:00
00000004,301147,2024-12-28 01:00:00
00000005,303176,2024-12-28 01:00:00
00000001,305266,2024-12-28 02:00:00
00000002,300632,2024-12-28 02:00:00
00000003,305650,2024-12-28 02:00:00
00000004,301452,2024-12-28 02:00:00
00000005,303750,2024-12-28 02:00:00
00000001,305851,2024-12-28 03:00:00
00000002,301090,2024-12-28 03:00:00
00000003,306030,2024-12-28 03:00:00
00000004,301804,2024-12-28 03:00:00
00000005,304083,2024-12-28 03:00:00
00000001,306110,2024-12-28 04:00:00
00000002,301685,2024-12-28 04:00:00
00000003,306585,2024-12-28 04:00:00
00000004,302079,2024-12-28 04:00:00
00000005,304302,2024-12-28 04:00:00
